Request: {}
Malicious: True
----------------------------------------
Request: {}
Malicious: True
----------------------------------------
2025-07-13 13:53:30,083 - INFO - Action: ALLOW | URL: https://www.bing.com/qbox?query=&language=en-US&pt=EdgBox&cvid=59cfc62ae843475eb73f196fb8c48f7a&oit=0&pgcl=22&richanswersentity=1 | IP: 
2025-07-13 15:23:51,351 - INFO - Action: ALLOW | URL: https://functional.events.data.microsoft.com/OneCollector/1.0/ | IP: 
2025-07-13 15:23:52,093 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.632f46b8a2ba000f262bc1bc7dd0071f&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,096 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.632f46b8a2ba000f262bc1bc7dd0071f&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,102 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.b619084943a715eac46285a843427f64&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,105 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.b619084943a715eac46285a843427f64&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,112 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.1409b1377b7481a229dcee39c58ae37f&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,115 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.1409b1377b7481a229dcee39c58ae37f&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,126 - INFO - Action: ALLOW | URL: https://www.bing.com/web/xlsc.aspx?dl=1&f=8 | IP: 
2025-07-13 15:23:52,130 - INFO - Action: ALLOW | URL: https://www.bing.com/web/xlsc.aspx?dl=1&f=8 | IP: 
2025-07-13 15:23:52,154 - INFO - Action: ALLOW | URL: https://srtb.msn.com/auction | IP: 
2025-07-13 15:23:52,157 - INFO - Action: ALLOW | URL: https://srtb.msn.com/auction | IP: 
2025-07-13 15:23:52,180 - INFO - Action: ALLOW | URL: https://srtb.msn.com/notify/served?rid=134ca29a685947cc8d212fba92157057&r=river&i=1&p=edgechrntp&l=en-xl&d=bing&b=Edg&a=9018e6e1-a55f-4b82-a91f-f110de4ec66e&ii=1&c=8790649734860897805&bid=94857158-d675-41f9-af9e-e96ed3896804&tid=edgechrntp-river-1&ptid=edgechrntp-river-1 | IP: 
2025-07-13 15:23:52,183 - INFO - Action: ALLOW | URL: https://srtb.msn.com/notify/served?rid=134ca29a685947cc8d212fba92157057&r=river&i=1&p=edgechrntp&l=en-xl&d=bing&b=Edg&a=9018e6e1-a55f-4b82-a91f-f110de4ec66e&ii=1&c=8790649734860897805&bid=94857158-d675-41f9-af9e-e96ed3896804&tid=edgechrntp-river-1&ptid=edgechrntp-river-1 | IP: 
2025-07-13 15:23:52,194 - INFO - Action: ALLOW | URL: https://srtb.msn.com/notify/served?rid=134ca29a685947cc8d212fba92157057&r=river&i=2&p=edgechrntp&l=en-xl&d=bing&b=Edg&a=4d6b5490-de74-4374-b29d-a3b932c311a6&ii=1&c=7582596113543345036&bid=94857158-d675-41f9-af9e-e96ed3896804&tid=edgechrntp-river-2&ptid=edgechrntp-river-2 | IP: 
2025-07-13 15:23:52,197 - INFO - Action: ALLOW | URL: https://srtb.msn.com/notify/served?rid=134ca29a685947cc8d212fba92157057&r=river&i=2&p=edgechrntp&l=en-xl&d=bing&b=Edg&a=4d6b5490-de74-4374-b29d-a3b932c311a6&ii=1&c=7582596113543345036&bid=94857158-d675-41f9-af9e-e96ed3896804&tid=edgechrntp-river-2&ptid=edgechrntp-river-2 | IP: 
2025-07-13 15:23:52,240 - INFO - Action: ALLOW | URL: https://api2.cursor.sh/auth/full_stripe_profile | IP: 
2025-07-13 15:23:52,247 - INFO - Action: ALLOW | URL: https://api2.cursor.sh/auth/full_stripe_profile | IP: 
2025-07-13 15:23:52,525 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.17f0a631c5bd2742086064987c19a040&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,537 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.17f0a631c5bd2742086064987c19a040&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,570 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.7ca80b7e8ab52b798d0a853cc1b61dc4&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,575 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.7ca80b7e8ab52b798d0a853cc1b61dc4&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,729 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.06d0c3c4ede789ff67c868cd3d64bfbd&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,736 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.06d0c3c4ede789ff67c868cd3d64bfbd&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,843 - INFO - Action: ALLOW | URL: https://www.bing.com/api/v1/mediation/tracking?adUnit=1732768568&auId=94ff4629-4378-417a-9ab0-6732e78f27bd&bidId=2&bidderId=4&cmExpId=LV8&impId=1&oAdUnit=1732768568&publisherId=17160724&rId=b162b65b-dc97-4a06-985f-cdb89aa828be&rlink=https%3A%2F%2Fwww.bing.com%2Faes%2Fc.gif%3FDI%3D0%26DIS%3DSB_2-1%3F%26RG%3D3c98bd3f0f6b4e77ac2b5b40c35ad287%26SNR%3D1%26GV%3D2%26med%3D10&rtype=miFeedbackURL&tagId=edgechrntp-river-1&trafficGroup=zfa_angvir&trafficSubGroup=pbageby_5 | IP: 
2025-07-13 15:23:52,855 - INFO - Action: ALLOW | URL: https://www.bing.com/api/v1/mediation/tracking?adUnit=1732768568&auId=94ff4629-4378-417a-9ab0-6732e78f27bd&bidId=2&bidderId=4&cmExpId=LV8&impId=1&oAdUnit=1732768568&publisherId=17160724&rId=b162b65b-dc97-4a06-985f-cdb89aa828be&rlink=https%3A%2F%2Fwww.bing.com%2Faes%2Fc.gif%3FDI%3D0%26DIS%3DSB_2-1%3F%26RG%3D3c98bd3f0f6b4e77ac2b5b40c35ad287%26SNR%3D1%26GV%3D2%26med%3D10&rtype=miFeedbackURL&tagId=edgechrntp-river-1&trafficGroup=zfa_angvir&trafficSubGroup=pbageby_5 | IP: 
2025-07-13 15:23:52,877 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.fe6cae1833e8ca6816dc26490f9039d7&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,886 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.fe6cae1833e8ca6816dc26490f9039d7&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,903 - INFO - Action: ALLOW | URL: https://www.bing.com/api/v1/mediation/tracking?adUnit=1732768568&auId=4128b898-37cb-49b0-9098-aa2f4d7daeb0&bidId=1&bidderId=4&cmExpId=LV8&impId=2&oAdUnit=1732768568&publisherId=17160724&rId=b162b65b-dc97-4a06-985f-cdb89aa828be&rlink=https%3A%2F%2Fwww.bing.com%2Faes%2Fc.gif%3FDI%3D0%26DIS%3DSB_1-1-0%288-0%5B9-0%5D%29%3F%26RG%3Dd52d35a5de8f47df93e3c419fda87265%26SNR%3D1%26GV%3D2%26med%3D10&rtype=miFeedbackURL&tagId=edgechrntp-river-2&trafficGroup=zfa_angvir&trafficSubGroup=pbageby_5 | IP: 
2025-07-13 15:23:52,909 - INFO - Action: ALLOW | URL: https://www.bing.com/api/v1/mediation/tracking?adUnit=1732768568&auId=4128b898-37cb-49b0-9098-aa2f4d7daeb0&bidId=1&bidderId=4&cmExpId=LV8&impId=2&oAdUnit=1732768568&publisherId=17160724&rId=b162b65b-dc97-4a06-985f-cdb89aa828be&rlink=https%3A%2F%2Fwww.bing.com%2Faes%2Fc.gif%3FDI%3D0%26DIS%3DSB_1-1-0%288-0%5B9-0%5D%29%3F%26RG%3Dd52d35a5de8f47df93e3c419fda87265%26SNR%3D1%26GV%3D2%26med%3D10&rtype=miFeedbackURL&tagId=edgechrntp-river-2&trafficGroup=zfa_angvir&trafficSubGroup=pbageby_5 | IP: 
2025-07-13 15:23:52,957 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.8fe5f27c3dc5198bde5836f9ce788979&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,966 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.8fe5f27c3dc5198bde5836f9ce788979&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:52,994 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402232224&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:23:53,007 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402232224&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:23:53,031 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402232227&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:23:53,037 - INFO - Action: ALLOW | URL: https://browser.events.data.msn.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.2.8&apikey=0ded60c75e44443aa3484c42c1c43fe8-9fc57d3f-fdac-4bcf-b927-75eafe60192e-7279&upload-time=1752402232227&ext.intweb.msfpc=GUID%3D690c0269ad8245e0837d6e59f1505bb5%26HASH%3D690c%26LV%3D202506%26V%3D4%26LU%3D1751314270659&w=0&NoResponseBody=true | IP: 
2025-07-13 15:23:53,050 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.5847e826b955a2f0c36d757ea9ee58c7&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:53,054 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.5847e826b955a2f0c36d757ea9ee58c7&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:53,069 - INFO - Action: ALLOW | URL: https://www.bing.com/th?id=OADD2.1331508599794353_191VW6T5NV5TF29&pid=21.2&c=16&roil=0.0483&roit=0.0955&roir=1&roib=1&w=612&h=304&dynsize=1&qlt=90&dpr=1.50 | IP: 
2025-07-13 15:23:53,073 - INFO - Action: ALLOW | URL: https://www.bing.com/th?id=OADD2.1331508599794353_191VW6T5NV5TF29&pid=21.2&c=16&roil=0.0483&roit=0.0955&roir=1&roib=1&w=612&h=304&dynsize=1&qlt=90&dpr=1.50 | IP: 
2025-07-13 15:23:53,079 - INFO - Action: ALLOW | URL: https://functional.events.data.microsoft.com/OneCollector/1.0/ | IP: 
2025-07-13 15:23:53,082 - INFO - Action: ALLOW | URL: https://functional.events.data.microsoft.com/OneCollector/1.0/ | IP: 
2025-07-13 15:23:53,124 - INFO - Action: ALLOW | URL: https://www.google.com/chrome/?search=%3Cscript%3Ealert(1)%3C/script%3E | IP: 
2025-07-13 15:23:53,130 - INFO - Action: ALLOW | URL: https://www.google.com/chrome/?search=%3Cscript%3Ealert(1)%3C/script%3E | IP: 
2025-07-13 15:23:53,180 - INFO - Action: ALLOW | URL: https://www.bing.com/th?id=OADD2.7834089563290_16G5FCCF4DD5C4PW6Q&pid=21.2&c=17&roil=0&roit=0.0509&roir=1&roib=1&w=612&h=304&dynsize=1&qlt=90&dpr=1.50 | IP: 
2025-07-13 15:23:53,185 - INFO - Action: ALLOW | URL: https://www.bing.com/th?id=OADD2.7834089563290_16G5FCCF4DD5C4PW6Q&pid=21.2&c=17&roil=0&roit=0.0509&roir=1&roib=1&w=612&h=304&dynsize=1&qlt=90&dpr=1.50 | IP: 
2025-07-13 15:23:53,226 - INFO - Action: ALLOW | URL: https://www.bing.com/api/v1/mediation/tracking?adUnit=1732768568&auId=01aae79f-549c-4d12-a9e8-5eeed7c6ba95&bidId=3&bidderId=4&cmExpId=LV2&impId=1&oAdUnit=1732768568&publisherId=17160724&rId=58d1d8ec-3e7a-4fc0-a028-050fe591f2b1&rlink=https%3A%2F%2Fwww.bing.com%2Faes%2Fc.gif%3FDI%3D0%26DIS%3DSB_3-1%3F%26RG%3D1993079c70e64d5993516f40ffe34eb6%26SNR%3D1%26GV%3D2%26med%3D10&rtype=miFeedbackURL&tagId=edgechrntp-infopane-1&trafficGroup=zfa_angvir&trafficSubGroup=erfreir | IP: 
2025-07-13 15:23:53,234 - INFO - Action: ALLOW | URL: https://www.bing.com/api/v1/mediation/tracking?adUnit=1732768568&auId=01aae79f-549c-4d12-a9e8-5eeed7c6ba95&bidId=3&bidderId=4&cmExpId=LV2&impId=1&oAdUnit=1732768568&publisherId=17160724&rId=58d1d8ec-3e7a-4fc0-a028-050fe591f2b1&rlink=https%3A%2F%2Fwww.bing.com%2Faes%2Fc.gif%3FDI%3D0%26DIS%3DSB_3-1%3F%26RG%3D1993079c70e64d5993516f40ffe34eb6%26SNR%3D1%26GV%3D2%26med%3D10&rtype=miFeedbackURL&tagId=edgechrntp-infopane-1&trafficGroup=zfa_angvir&trafficSubGroup=erfreir | IP: 
2025-07-13 15:23:53,252 - INFO - Action: ALLOW | URL: https://www.bing.com/aes/c.gif?DI=0&DIS=SB_2-1?&RG=3c98bd3f0f6b4e77ac2b5b40c35ad287&SNR=1&GV=2&med=10 | IP: 
2025-07-13 15:23:53,256 - INFO - Action: ALLOW | URL: https://www.bing.com/aes/c.gif?DI=0&DIS=SB_2-1?&RG=3c98bd3f0f6b4e77ac2b5b40c35ad287&SNR=1&GV=2&med=10 | IP: 
2025-07-13 15:23:53,263 - INFO - Action: ALLOW | URL: https://assets.msn.com/service/msn/user?apikey=1hYoJsIRvPEnSkk0hlnJF2092mHqiz7xFenIFKa9uc&activityId=134CA29A-6859-47CC-8D21-2FBA92157057&ocid=pdp-peregrine&cm=en-xl&it=app&user=m-04489FBC4A856FC60FE689A54B066EDE&scn=APP_ANON&source=market-consolidation | IP: 
2025-07-13 15:23:53,266 - INFO - Action: ALLOW | URL: https://assets.msn.com/service/msn/user?apikey=1hYoJsIRvPEnSkk0hlnJF2092mHqiz7xFenIFKa9uc&activityId=134CA29A-6859-47CC-8D21-2FBA92157057&ocid=pdp-peregrine&cm=en-xl&it=app&user=m-04489FBC4A856FC60FE689A54B066EDE&scn=APP_ANON&source=market-consolidation | IP: 
2025-07-13 15:23:53,278 - INFO - Action: ALLOW | URL: https://www.bing.com/aes/c.gif?DI=0&DIS=SB_1-1-0(8-0[9-0])?&RG=d52d35a5de8f47df93e3c419fda87265&SNR=1&GV=2&med=10 | IP: 
2025-07-13 15:23:53,282 - INFO - Action: ALLOW | URL: https://www.bing.com/aes/c.gif?DI=0&DIS=SB_1-1-0(8-0[9-0])?&RG=d52d35a5de8f47df93e3c419fda87265&SNR=1&GV=2&med=10 | IP: 
2025-07-13 15:23:53,534 - INFO - Action: ALLOW | URL: https://www.bing.com/aes/c.gif?DI=0&DIS=SB_3-1?&RG=1993079c70e64d5993516f40ffe34eb6&SNR=1&GV=2&med=10 | IP: 
2025-07-13 15:23:53,547 - INFO - Action: ALLOW | URL: https://www.bing.com/aes/c.gif?DI=0&DIS=SB_3-1?&RG=1993079c70e64d5993516f40ffe34eb6&SNR=1&GV=2&med=10 | IP: 
2025-07-13 15:23:53,578 - INFO - Action: ALLOW | URL: https://srtb.msn.com/notify/served?rid=134ca29a685947cc8d212fba92157057&r=infopane&i=3&p=edgechrntp&l=en-xl&d=bing&b=Edg&a=5b631315-49b2-43ed-8d87-1421cee44298&ii=1&c=1725533502379427578&bid=4ecf7386-7035-4f71-9753-802c50376256&tid=edgechrntp-infopane-3&ptid=edgechrntp-infopane-1&t=type.msft-content-card&dec=601_i3_2-601_i3_2 | IP: 
2025-07-13 15:23:53,583 - INFO - Action: ALLOW | URL: https://srtb.msn.com/notify/served?rid=134ca29a685947cc8d212fba92157057&r=infopane&i=3&p=edgechrntp&l=en-xl&d=bing&b=Edg&a=5b631315-49b2-43ed-8d87-1421cee44298&ii=1&c=1725533502379427578&bid=4ecf7386-7035-4f71-9753-802c50376256&tid=edgechrntp-infopane-3&ptid=edgechrntp-infopane-1&t=type.msft-content-card&dec=601_i3_2-601_i3_2 | IP: 
2025-07-13 15:23:53,696 - INFO - Action: ALLOW | URL: https://www.bing.com/api/v1/mediation/tracking?adUnit=1732768568&auId=b2d09395-467e-4707-81aa-e1669879c57e&bidId=1&bidderId=4&cmExpId=LV2&impId=3&oAdUnit=1732768568&publisherId=17160724&rId=58d1d8ec-3e7a-4fc0-a028-050fe591f2b1&rlink=https%3A%2F%2Fwww.bing.com%2Faes%2Fc.gif%3FDI%3D0%26DIS%3DSB_1-2-0%2811-0%5B12-0%5D%29%3F%26RG%3D750b57b4aaf24b9999867f3896adaa39%26SNR%3D1%26GV%3D2%26med%3D10&rtype=miFeedbackURL&tagId=edgechrntp-infopane-3&trafficGroup=zfa_angvir&trafficSubGroup=erfreir | IP: 
2025-07-13 15:23:53,710 - INFO - Action: ALLOW | URL: https://www.bing.com/api/v1/mediation/tracking?adUnit=1732768568&auId=b2d09395-467e-4707-81aa-e1669879c57e&bidId=1&bidderId=4&cmExpId=LV2&impId=3&oAdUnit=1732768568&publisherId=17160724&rId=58d1d8ec-3e7a-4fc0-a028-050fe591f2b1&rlink=https%3A%2F%2Fwww.bing.com%2Faes%2Fc.gif%3FDI%3D0%26DIS%3DSB_1-2-0%2811-0%5B12-0%5D%29%3F%26RG%3D750b57b4aaf24b9999867f3896adaa39%26SNR%3D1%26GV%3D2%26med%3D10&rtype=miFeedbackURL&tagId=edgechrntp-infopane-3&trafficGroup=zfa_angvir&trafficSubGroup=erfreir | IP: 
2025-07-13 15:23:53,811 - INFO - Action: ALLOW | URL: https://srtb.msn.com/notify/served?rid=134ca29a685947cc8d212fba92157057&r=infopane&i=11&p=edgechrntp&l=en-xl&d=bing&b=Edg&a=a762ab46-a376-4fc1-9ed3-00c782fc7ef5&ii=1&c=12553385363094585297&bid=4ecf7386-7035-4f71-9753-802c50376256&tid=edgechrntp-infopane-11&ptid=edgechrntp-infopane-3&t=type.msft-content-card&dec=601_i3_2-601_i3_2 | IP: 
2025-07-13 15:23:53,817 - INFO - Action: ALLOW | URL: https://srtb.msn.com/notify/served?rid=134ca29a685947cc8d212fba92157057&r=infopane&i=11&p=edgechrntp&l=en-xl&d=bing&b=Edg&a=a762ab46-a376-4fc1-9ed3-00c782fc7ef5&ii=1&c=12553385363094585297&bid=4ecf7386-7035-4f71-9753-802c50376256&tid=edgechrntp-infopane-11&ptid=edgechrntp-infopane-3&t=type.msft-content-card&dec=601_i3_2-601_i3_2 | IP: 
2025-07-13 15:23:53,826 - INFO - Action: ALLOW | URL: https://www.bing.com/api/v1/mediation/tracking?adUnit=1732768568&auId=8a5319d0-5d04-40a1-a131-9af744c1de63&bidId=3&bidderId=4&cmExpId=LV2&impId=4&oAdUnit=1732768568&publisherId=17160724&rId=58d1d8ec-3e7a-4fc0-a028-050fe591f2b1&rlink=https%3A%2F%2Fwww.bing.com%2Faes%2Fc.gif%3FDI%3D0%26DIS%3DSB_3-3%3F%26RG%3Df7dd3bd85f344853aa1a8a0aca6126e6%26SNR%3D1%26GV%3D2%26med%3D10&rtype=miFeedbackURL&tagId=edgechrntp-infopane-4&trafficGroup=zfa_angvir&trafficSubGroup=erfreir | IP: 
2025-07-13 15:23:53,830 - INFO - Action: ALLOW | URL: https://www.bing.com/api/v1/mediation/tracking?adUnit=1732768568&auId=8a5319d0-5d04-40a1-a131-9af744c1de63&bidId=3&bidderId=4&cmExpId=LV2&impId=4&oAdUnit=1732768568&publisherId=17160724&rId=58d1d8ec-3e7a-4fc0-a028-050fe591f2b1&rlink=https%3A%2F%2Fwww.bing.com%2Faes%2Fc.gif%3FDI%3D0%26DIS%3DSB_3-3%3F%26RG%3Df7dd3bd85f344853aa1a8a0aca6126e6%26SNR%3D1%26GV%3D2%26med%3D10&rtype=miFeedbackURL&tagId=edgechrntp-infopane-4&trafficGroup=zfa_angvir&trafficSubGroup=erfreir | IP: 
2025-07-13 15:23:53,841 - INFO - Action: ALLOW | URL: https://srtb.msn.com/notify/served?rid=134ca29a685947cc8d212fba92157057&r=infopane&i=15&p=edgechrntp&l=en-xl&d=bing&b=Edg&a=48a81344-4b8d-4ac1-9aeb-a256521f652e&ii=1&c=14299949777766309597&bid=4ecf7386-7035-4f71-9753-802c50376256&tid=edgechrntp-infopane-15&ptid=edgechrntp-infopane-4&t=type.msft-content-card&dec=601_i3_2-601_i3_2 | IP: 
2025-07-13 15:23:53,844 - INFO - Action: ALLOW | URL: https://srtb.msn.com/notify/served?rid=134ca29a685947cc8d212fba92157057&r=infopane&i=15&p=edgechrntp&l=en-xl&d=bing&b=Edg&a=48a81344-4b8d-4ac1-9aeb-a256521f652e&ii=1&c=14299949777766309597&bid=4ecf7386-7035-4f71-9753-802c50376256&tid=edgechrntp-infopane-15&ptid=edgechrntp-infopane-4&t=type.msft-content-card&dec=601_i3_2-601_i3_2 | IP: 
2025-07-13 15:23:53,913 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.834501fae7a1e52a248189af44ab0668&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:53,917 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.834501fae7a1e52a248189af44ab0668&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:53,935 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.6e390fed676e65b87d9b65432289f23a&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:53,940 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.6e390fed676e65b87d9b65432289f23a&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:53,951 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.66746b39f28a7462bd80a758eebe22bf&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:53,955 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.66746b39f28a7462bd80a758eebe22bf&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:54,021 - INFO - Action: ALLOW | URL: https://www.bing.com/aes/c.gif?DI=0&DIS=SB_1-2-0(11-0[12-0])?&RG=750b57b4aaf24b9999867f3896adaa39&SNR=1&GV=2&med=10 | IP: 
2025-07-13 15:23:54,026 - INFO - Action: ALLOW | URL: https://www.bing.com/aes/c.gif?DI=0&DIS=SB_1-2-0(11-0[12-0])?&RG=750b57b4aaf24b9999867f3896adaa39&SNR=1&GV=2&med=10 | IP: 
2025-07-13 15:23:54,074 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.86259ae330be844a55e1c068a2666ca5&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:54,081 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.86259ae330be844a55e1c068a2666ca5&pid=Wdp&w=612&h=304&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:54,124 - INFO - Action: ALLOW | URL: https://www.google.com/chrome/static/css/pages/home/main.min.css | IP: 
2025-07-13 15:23:54,136 - INFO - Action: ALLOW | URL: https://www.google.com/chrome/static/css/pages/home/main.min.css | IP: 
2025-07-13 15:23:54,202 - INFO - Action: ALLOW | URL: https://www.bing.com/aes/c.gif?DI=0&DIS=SB_3-3?&RG=f7dd3bd85f344853aa1a8a0aca6126e6&SNR=1&GV=2&med=10 | IP: 
2025-07-13 15:23:54,212 - INFO - Action: ALLOW | URL: https://www.bing.com/aes/c.gif?DI=0&DIS=SB_3-3?&RG=f7dd3bd85f344853aa1a8a0aca6126e6&SNR=1&GV=2&med=10 | IP: 
2025-07-13 15:23:54,325 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.596ab484f7dc2f11330733a8b7507c76&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:54,329 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.596ab484f7dc2f11330733a8b7507c76&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:54,359 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.a85b3710057478e90dbe8b75899f74dc&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
2025-07-13 15:23:54,363 - INFO - Action: ALLOW | URL: https://th.bing.com/th?id=ORMS.a85b3710057478e90dbe8b75899f74dc&pid=Wdp&w=268&h=140&qlt=90&c=1&rs=1&dpr=1.5&p=0 | IP: 
